Object ID,Is Public Domain,Artist Gender
215901,FALSE,NA
104093,FALSE,NA
548052,TRUE,NA
57394,TRUE,NA
49915,TRUE,NA
569622,FALSE,NA
243312,TRUE,NA
669682,TRUE,NA
686994,TRUE,NA
38717,FALSE,NA
206591,TRUE,NA
198109,TRUE,NA
254080,FALSE,NA
45620,TRUE,NA
470899,TRUE,NA
24198,FALSE,NA
122152,FALSE,NA
194585,TRUE,NA
100170,TRUE,NA
625943,TRUE,NA
59756,TRUE,NA
764250,TRUE,NA
37495,FALSE,NA
247232,TRUE,NA
241114,TRUE,NA
308511,TRUE,NA
475004,TRUE,NA
317180,FALSE,NA
313856,FALSE,NA
554217,FALSE,NA
39188,TRUE,NA
449722,TRUE,NA
552989,FALSE,NA
308981,TRUE,NA
31316,FALSE,NA
564560,FALSE,NA
112715,TRUE,NA
746215,FALSE,NA
317277,TRUE,NA
546657,TRUE,NA
567826,FALSE,NA
313946,FALSE,NA
68519,TRUE,NA
62392,TRUE,NA
465351,FALSE,NA
91863,TRUE,NA
251259,TRUE,NA
218796,TRUE,NA
5948,TRUE,NA
68246,TRUE,NA
50165,TRUE,NA
561241,FALSE,NA
59037,TRUE,NA
244421,TRUE,NA
186318,TRUE,NA
571910,FALSE,NA
4257,TRUE,NA
63052,TRUE,NA
240883,FALSE,NA
363404,FALSE,NA
114152,FALSE,NA
678598,TRUE,NA
684576,TRUE,NA
713706,TRUE,NA
220649,TRUE,NA
762719,TRUE,NA
59339,TRUE,NA
558935,FALSE,NA
86913,TRUE,NA
552394,TRUE,NA
314672,FALSE,NA
586,TRUE,NA
455498,FALSE,NA
343787,FALSE,NA
362727,FALSE,NA
689816,FALSE,NA
19726,TRUE,NA
324730,TRUE,NA
556962,TRUE,NA
569734,FALSE,NA
625896,TRUE,NA
558767,FALSE,NA
379614,TRUE,NA
70948,FALSE,NA
239872,FALSE,NA
195366,TRUE,NA
26604,FALSE,NA
315545,TRUE,NA
547920,TRUE,NA
84459,FALSE,NA
225978,FALSE,NA
551517,TRUE,NA
569686,FALSE,NA
450318,TRUE,NA
468313,TRUE,NA
683683,TRUE,NA
756159,TRUE,NA
107208,TRUE,NA
196301,FALSE,NA
5271,TRUE,NA
308736,TRUE,NA
217369,FALSE,NA
69564,FALSE,NA
244180,TRUE,NA
229308,TRUE,NA
781641,FALSE,NA
467229,TRUE,NA
289811,FALSE,NA
67851,TRUE,NA
254775,TRUE,NA
327477,TRUE,NA
369749,TRUE,NA
318546,TRUE,NA
683768,TRUE,NA
98388,TRUE,NA
69670,TRUE,NA
32155,FALSE,NA
251134,TRUE,NA
108081,TRUE,NA
71986,FALSE,NA
243059,TRUE,NA
456897,FALSE,NA
552411,TRUE,NA
41433,TRUE,NA
728536,TRUE,NA
42963,TRUE,NA
545840,FALSE,NA
735917,TRUE,NA
570480,FALSE,NA
257775,FALSE,NA
223858,FALSE,NA
550679,FALSE,NA
103449,FALSE,NA
42576,TRUE,NA
587604,FALSE,NA
571177,FALSE,NA
553513,FALSE,NA
42707,TRUE,NA
224657,TRUE,NA
199349,TRUE,NA
560413,TRUE,NA
246482,TRUE,NA
90775,TRUE,NA
555653,TRUE,NA
443301,TRUE,NA
89802,FALSE,NA
504835,FALSE,NA
68547,TRUE,NA
228407,TRUE,NA
689635,FALSE,NA
444597,TRUE,NA
784508,FALSE,NA
689277,TRUE,NA
42742,TRUE,NA
465540,TRUE,NA
107095,FALSE,NA
252099,TRUE,NA
23698,TRUE,NA
564220,FALSE,NA
382501,TRUE,NA
460527,TRUE,NA
31809,TRUE,NA
200775,TRUE,NA
559943,FALSE,NA
64212,TRUE,NA
741864,TRUE,NA
569552,FALSE,NA
464075,TRUE,NA
555337,TRUE,NA
838842,FALSE,NA
69795,TRUE,NA
231888,FALSE,NA
30347,FALSE,NA
41294,TRUE,NA
242355,TRUE,NA
668539,TRUE,NA
52545,FALSE,NA
451195,TRUE,NA
218803,TRUE,NA
445483,TRUE,NA
28615,FALSE,NA
68244,TRUE,NA
325659,TRUE,NA
451941,TRUE,NA
226063,FALSE,NA
38356,TRUE,NA
227435,FALSE,NA
63102,TRUE,NA
236654,FALSE,NA
547399,TRUE,NA
211766,FALSE,NA
250412,TRUE,NA
678544,TRUE,NA
501000,FALSE,NA
548803,FALSE,NA
766020,TRUE,NA
310341,FALSE,NA
257124,TRUE,NA
59779,TRUE,NA
245884,TRUE,NA
22784,FALSE,NA
29695,TRUE,NA
38983,TRUE,NA
667507,TRUE,NA
313459,TRUE,NA
257083,TRUE,NA
290012,FALSE,NA
551699,TRUE,NA
40047,TRUE,NA
326828,TRUE,NA
750417,TRUE,NA
559543,TRUE,NA
314871,TRUE,NA
195739,TRUE,NA
42118,TRUE,NA
196855,TRUE,NA
32287,FALSE,NA
228730,TRUE,NA
24412,FALSE,NA
568539,FALSE,NA
545650,FALSE,NA
315354,TRUE,NA
823759,TRUE,NA
457165,TRUE,NA
215406,TRUE,NA
390476,FALSE,NA
59967,TRUE,NA
504923,FALSE,NA
169682,TRUE,NA
461037,TRUE,NA
252226,FALSE,NA
315954,FALSE,NA
468378,TRUE,NA
66562,TRUE,NA
749135,TRUE,NA
69913,TRUE,NA
315151,TRUE,NA
193884,TRUE,NA
227170,TRUE,NA
240030,TRUE,NA
558721,FALSE,NA
691731,TRUE,NA
548497,FALSE,NA
22118,FALSE,NA
100316,FALSE,NA
52409,TRUE,NA
554948,TRUE,NA
254281,TRUE,NA
552939,FALSE,NA
42241,TRUE,NA
458461,FALSE,NA
561643,TRUE,NA
224487,TRUE,NA
545667,FALSE,NA
70379,FALSE,NA
41103,TRUE,NA
784493,FALSE,NA
571944,TRUE,NA
41132,TRUE,NA
43624,TRUE,NA
25043,TRUE,NA
196351,TRUE,NA
319211,FALSE,NA
215054,TRUE,NA
3109,TRUE,NA
469814,TRUE,NA
34482,TRUE,NA
173345,TRUE,NA
448645,TRUE,NA
226568,TRUE,NA
464854,TRUE,NA
552807,FALSE,NA
189579,TRUE,NA
720181,FALSE,NA
320804,TRUE,NA
244768,FALSE,NA
26367,TRUE,NA
464831,TRUE,NA
324068,TRUE,NA
505362,FALSE,NA
548014,TRUE,NA
61200,TRUE,NA
824109,FALSE,NA
75877,TRUE,NA
62408,TRUE,NA
443271,TRUE,NA
315664,TRUE,NA
500748,TRUE,NA
678334,TRUE,NA
38745,FALSE,NA
69449,FALSE,NA
587903,FALSE,NA
32396,FALSE,NA
377756,FALSE,NA
548800,FALSE,NA
70630,TRUE,NA
51037,TRUE,NA
691660,TRUE,NA
117644,FALSE,NA
23637,TRUE,NA
191719,TRUE,NA
449197,TRUE,NA
84304,TRUE,NA
472317,TRUE,NA
573716,FALSE,NA
314273,FALSE,NA
824493,TRUE,NA
450137,FALSE,NA
227062,TRUE,NA
505987,FALSE,NA
247127,FALSE,NA
71304,TRUE,NA
42911,TRUE,NA
65008,TRUE,NA
8008,TRUE,NA
116973,TRUE,NA
102447,TRUE,NA
558746,FALSE,NA
192587,FALSE,NA
668904,TRUE,NA
230123,TRUE,NA
201423,TRUE,NA
223483,TRUE,NA
63890,TRUE,NA
477270,TRUE,NA
703559,TRUE,NA
218443,FALSE,NA
22534,FALSE,NA
752868,TRUE,NA
242266,TRUE,NA
70830,FALSE,NA
116653,FALSE,NA
456952,TRUE,NA
169186,FALSE,NA
218014,TRUE,NA
113293,TRUE,NA
16147,FALSE,NA
315574,TRUE,NA
473682,TRUE,NA
34784,TRUE,NA
196297,TRUE,NA
475509,TRUE,NA
38298,TRUE,NA
326401,TRUE,NA
468557,TRUE,NA
27761,FALSE,NA
190427,FALSE,NA
5883,TRUE,NA
224819,TRUE,NA
547580,TRUE,NA
554918,TRUE,NA
22198,TRUE,NA
70633,TRUE,NA
13689,TRUE,NA
392696,TRUE,NA
89970,TRUE,NA
46243,TRUE,NA
562351,TRUE,NA
27688,TRUE,NA
38571,TRUE,NA
737093,TRUE,NA
683315,TRUE,NA
346493,TRUE,NA
323761,TRUE,NA
3758,TRUE,NA
560474,TRUE,NA
753156,TRUE,NA
501407,FALSE,NA
41100,TRUE,NA
558622,FALSE,NA
686862,TRUE,NA
230832,FALSE,NA
214859,TRUE,NA
122603,FALSE,NA
218952,FALSE,NA
461245,TRUE,NA
569624,FALSE,NA
63435,TRUE,NA
463536,TRUE,NA
571323,FALSE,NA
49714,TRUE,NA
59110,TRUE,NA
570375,FALSE,NA
8977,FALSE,NA
737304,TRUE,NA
313765,FALSE,NA
741806,TRUE,NA
446484,TRUE,NA
444075,TRUE,NA
241319,TRUE,NA
247795,TRUE,NA
310995,FALSE,NA
22392,TRUE,NA
466601,FALSE,NA
221263,TRUE,NA
109179,TRUE,NA
457858,TRUE,NA
63861,TRUE,NA
457643,TRUE,NA
240225,TRUE,NA
699104,TRUE,NA
247195,FALSE,NA
85651,FALSE,NA
477757,TRUE,NA
42165,TRUE,NA
564550,TRUE,NA
225877,FALSE,NA
318471,TRUE,NA
256771,TRUE,NA
246881,FALSE,NA
227371,TRUE,NA
555447,FALSE,NA
209613,TRUE,NA
327786,TRUE,NA
315990,FALSE,NA
555831,TRUE,NA
61691,FALSE,NA
569137,FALSE,NA
453460,TRUE,NA
202497,TRUE,NA
451444,TRUE,NA
704017,TRUE,NA
312589,TRUE,NA
3798,TRUE,NA
49514,TRUE,NA
230158,TRUE,NA
16735,FALSE,NA
43010,TRUE,NA
60436,TRUE,NA
321827,TRUE,NA
444447,TRUE,NA
315886,FALSE,NA
228448,TRUE,NA
632104,TRUE,NA
31638,TRUE,NA
555117,FALSE,NA
29419,FALSE,NA
554166,FALSE,NA
563853,FALSE,NA
785237,FALSE,NA
547010,TRUE,NA
445708,TRUE,NA
692047,TRUE,NA
678571,TRUE,NA
555037,TRUE,NA
759791,TRUE,NA
766185,TRUE,NA
327431,TRUE,NA
241586,TRUE,NA
573130,TRUE,NA
544380,FALSE,NA
314907,FALSE,NA
24056,FALSE,NA
699101,TRUE,NA
211957,FALSE,NA
311739,FALSE,NA
214223,TRUE,NA
45449,TRUE,NA
39097,TRUE,NA
554257,FALSE,NA
670451,TRUE,NA
463132,TRUE,NA
173644,FALSE,NA
223465,TRUE,NA
501373,TRUE,NA
449092,TRUE,NA
192891,TRUE,NA
554606,TRUE,NA
318282,TRUE,NA
109376,FALSE,NA
37819,TRUE,NA
66667,TRUE,NA
107654,TRUE,NA
80400,FALSE,NA
194414,TRUE,NA
590524,FALSE,NA
689527,TRUE,NA
320054,TRUE,NA
467432,FALSE,NA
465091,TRUE,NA
218229,TRUE,NA
367451,TRUE,NA
255481,TRUE,NA
50643,TRUE,NA
334504,FALSE,NA
326672,TRUE,NA
74964,FALSE,NA
550923,TRUE,NA
324853,TRUE,NA
7327,FALSE,NA
38959,TRUE,NA
457137,TRUE,NA
545665,FALSE,NA
70130,TRUE,NA
452077,TRUE,NA
547287,TRUE,NA
41312,TRUE,NA
4573,TRUE,NA
246145,TRUE,NA
445599,TRUE,NA
21981,TRUE,NA
1007,TRUE,NA
555677,FALSE,NA
120530,FALSE,NA
461430,TRUE,NA
67767,TRUE,NA
25590,TRUE,NA
675893,FALSE,NA
327503,TRUE,NA
313263,TRUE,NA
251127,FALSE,NA
323918,TRUE,NA
547028,TRUE,NA
751564,FALSE,NA
550620,FALSE,NA
194369,TRUE,NA
704198,TRUE,NA
729085,TRUE,NA
447197,TRUE,NA
119056,FALSE,NA
446894,TRUE,NA
31024,TRUE,NA
566755,FALSE,NA
243013,TRUE,NA
451216,FALSE,NA
733296,TRUE,NA
447292,TRUE,NA
740967,TRUE,NA
62645,TRUE,NA
187994,FALSE,NA
448213,TRUE,NA
217097,FALSE,NA
823651,TRUE,NA
66682,TRUE,NA
223583,TRUE,NA
40690,TRUE,NA
189738,TRUE,NA
38745,FALSE,NA
718586,TRUE,NA
23063,FALSE,NA
550565,TRUE,NA
669684,TRUE,NA
170547,TRUE,NA
251427,TRUE,NA
326016,TRUE,NA
708970,TRUE,NA
321615,TRUE,NA
122240,FALSE,NA
41757,TRUE,NA
772530,TRUE,NA
27248,FALSE,NA
98243,TRUE,NA
690985,FALSE,NA
229769,TRUE,NA
196836,TRUE,NA
734998,FALSE,NA
670430,TRUE,NA
571042,FALSE,NA
220722,TRUE,NA
157868,TRUE,NA
191453,FALSE,NA
212893,TRUE,NA
204172,TRUE,NA
123762,FALSE,NA
102338,TRUE,NA
819804,FALSE,NA
174284,FALSE,NA
473701,FALSE,NA
768161,TRUE,NA
252550,TRUE,NA
449755,TRUE,NA
822661,FALSE,NA
703810,TRUE,NA
60810,TRUE,NA
678396,TRUE,NA
500646,TRUE,NA
211775,FALSE,NA
448269,TRUE,NA
244028,TRUE,NA
559627,FALSE,NA
89,TRUE,NA
106212,FALSE,NA
544740,TRUE,NA
203634,TRUE,NA
252634,TRUE,NA
323410,TRUE,NA
323369,TRUE,NA
222650,TRUE,NA
240998,TRUE,NA
157319,TRUE,NA
33470,TRUE,NA
386571,TRUE,NA
242617,TRUE,NA
250638,TRUE,NA
33716,FALSE,NA
547055,TRUE,NA
545099,TRUE,NA
40118,TRUE,NA
319234,TRUE,NA
782045,FALSE,NA
69263,TRUE,NA
255293,FALSE,NA
243073,FALSE,NA
76595,TRUE,NA
683539,TRUE,NA
545830,FALSE,NA
52087,TRUE,NA
704337,TRUE,NA
447099,TRUE,NA
568903,FALSE,NA
325818,TRUE,NA
66513,TRUE,NA
26771,TRUE,NA
555251,FALSE,NA
189842,FALSE,NA
65887,TRUE,NA
445458,TRUE,NA
308191,TRUE,NA
543918,FALSE,NA
503597,FALSE,NA
217054,TRUE,NA
742216,TRUE,NA
34026,FALSE,NA
694348,TRUE,NA
315554,TRUE,NA
547465,TRUE,NA
502126,FALSE,NA
195952,TRUE,NA
241352,FALSE,NA
696039,TRUE,NA
216800,TRUE,NA
67357,TRUE,NA
188480,TRUE,NA
249920,TRUE,NA
327668,TRUE,NA
59912,TRUE,NA
471803,TRUE,NA
12884,TRUE,NA
464137,TRUE,NA
311591,FALSE,NA
240089,TRUE,NA
227677,FALSE,NA
316040,FALSE,NA
327615,TRUE,NA
65777,TRUE,NA
227782,FALSE,NA
72832,TRUE,NA
718551,TRUE,NA
173582,FALSE,NA
211558,FALSE,NA
249596,TRUE,NA
363282,TRUE,NA
107439,FALSE,NA
62100,TRUE,NA
64310,TRUE,NA
252441,TRUE,NA
785320,FALSE,NA
504713,FALSE,NA
763238,FALSE,NA
186319,TRUE,NA
31457,TRUE,NA
670686,FALSE,NA
25615,FALSE,NA
555574,TRUE,NA
29804,FALSE,NA
49700,TRUE,NA
471016,TRUE,NA
750534,TRUE,NA
544891,TRUE,NA
456222,TRUE,NA
450237,FALSE,NA
62118,TRUE,NA
47175,TRUE,NA
386782,TRUE,NA
66182,TRUE,NA
50992,TRUE,NA
244069,TRUE,NA
560644,FALSE,NA
254424,TRUE,NA
718741,TRUE,NA
83878,TRUE,NA
82879,TRUE,NA
318009,FALSE,NA
39361,TRUE,NA
759953,TRUE,NA
468212,TRUE,NA
371593,FALSE,NA
291838,TRUE,NA
58377,TRUE,NA
327825,TRUE,NA
556631,TRUE,NA
309809,FALSE,NA
324200,TRUE,NA
326802,TRUE,NA
255385,TRUE,NA
50198,TRUE,NA
40287,TRUE,NA
22037,FALSE,NA
32750,FALSE,NA
249184,TRUE,NA
209958,TRUE,NA
127265,FALSE,NA
544966,TRUE,NA
98445,TRUE,NA
549713,TRUE,NA
745257,TRUE,NA
552883,FALSE,NA
312872,TRUE,NA
762900,TRUE,NA
9088,TRUE,NA
699248,TRUE,NA
242528,TRUE,NA
248160,TRUE,NA
9090,TRUE,NA
202570,TRUE,NA
740150,TRUE,NA
311509,FALSE,NA
786412,FALSE,NA
772289,TRUE,NA
443993,TRUE,NA
64297,TRUE,NA
252444,TRUE,NA
448625,TRUE,NA
443424,TRUE,NA
545151,TRUE,NA
552159,TRUE,NA
30474,FALSE,NA
219958,TRUE,NA
205767,TRUE,NA
627,TRUE,NA
314026,FALSE,NA
457708,TRUE,NA
90132,TRUE,NA
547042,TRUE,NA
326564,TRUE,NA
569922,FALSE,NA
568406,FALSE,NA
553174,TRUE,NA
217410,FALSE,NA
61694,TRUE,NA
820050,FALSE,NA
567748,FALSE,NA
81708,TRUE,NA
667551,TRUE,NA
30865,FALSE,NA
451741,TRUE,NA
31721,FALSE,NA
225081,TRUE,NA
35781,FALSE,NA
41710,TRUE,NA
76605,TRUE,NA
252930,TRUE,NA
549439,FALSE,NA
556946,TRUE,NA
321975,TRUE,NA
780196,FALSE,NA
244359,TRUE,NA
752814,TRUE,NA
29466,TRUE,NA
208095,FALSE,NA
44432,TRUE,NA
467345,TRUE,NA
253509,FALSE,NA
225898,FALSE,NA
546222,FALSE,NA
327191,TRUE,NA
192621,FALSE,NA
257831,TRUE,NA
53660,TRUE,NA
243789,TRUE,NA
678449,TRUE,NA
49397,TRUE,NA
53600,TRUE,NA
460722,TRUE,NA
200227,TRUE,NA
468860,TRUE,NA
559101,TRUE,NA
556740,FALSE,NA
692183,FALSE,NA
35047,TRUE,NA
207677,TRUE,NA
240858,FALSE,NA
247988,TRUE,NA
44693,TRUE,NA
126454,FALSE,NA
72824,TRUE,NA
40097,TRUE,NA
62445,TRUE,NA
31758,TRUE,NA
186445,TRUE,NA
202976,TRUE,NA
339525,FALSE,NA
28560,FALSE,NA
141692,TRUE,NA
750359,TRUE,NA
203796,TRUE,NA
549944,FALSE,NA
195197,TRUE,NA
695398,TRUE,NA
22255,FALSE,NA
103014,FALSE,NA
717100,TRUE,NA
450037,TRUE,NA
74287,FALSE,NA
156414,FALSE,NA
216106,FALSE,NA
449093,TRUE,NA
89935,FALSE,NA
218129,FALSE,NA
309632,FALSE,NA
570626,FALSE,NA
737230,TRUE,NA
752900,TRUE,NA
46937,TRUE,NA
283027,FALSE,NA
827080,TRUE,NA
308328,TRUE,NA
465807,TRUE,NA
38677,TRUE,NA
71676,TRUE,NA
106971,TRUE,NA
61265,TRUE,NA
196633,TRUE,NA
190258,TRUE,NA
244388,TRUE,NA
66397,TRUE,NA
721820,TRUE,NA
253216,TRUE,NA
315122,TRUE,NA
326701,TRUE,NA
253878,FALSE,NA
452563,TRUE,NA
63500,FALSE,NA
561352,FALSE,NA
100550,FALSE,NA
503066,FALSE,NA
69040,TRUE,NA
173828,FALSE,NA
551058,TRUE,NA
505245,FALSE,NA
113067,FALSE,NA
206273,TRUE,NA
552593,FALSE,NA
69547,FALSE,NA
212513,TRUE,NA
561747,TRUE,NA
457771,TRUE,NA
216884,TRUE,NA
323571,TRUE,NA
463340,TRUE,NA
466485,TRUE,NA
340632,TRUE,NA
52537,FALSE,NA
363341,TRUE,NA
737524,TRUE,NA
315243,TRUE,NA
46087,TRUE,NA
196861,TRUE,NA
108548,FALSE,NA
571020,TRUE,NA
314772,FALSE,NA
545948,FALSE,NA
454527,TRUE,NA
825902,FALSE,NA
317345,TRUE,NA
315129,TRUE,NA
62362,FALSE,NA
254005,FALSE,NA
554869,TRUE,NA
190005,FALSE,NA
561824,FALSE,NA
68732,TRUE,NA
225200,FALSE,NA
38642,TRUE,NA
554188,FALSE,NA
119604,FALSE,NA
558277,TRUE,NA
37575,FALSE,NA
39803,TRUE,NA
706646,FALSE,NA
815147,FALSE,NA
241098,TRUE,NA
22420,FALSE,NA
504128,FALSE,NA
47843,TRUE,NA
230858,TRUE,NA
121842,FALSE,NA
699229,TRUE,NA
309159,TRUE,NA
248250,FALSE,NA
470825,TRUE,NA
219111,FALSE,NA
452201,TRUE,NA
33695,FALSE,NA
67844,TRUE,NA
205241,TRUE,NA
839901,TRUE,NA
316464,FALSE,NA
568367,TRUE,NA
72000,TRUE,NA
129602,TRUE,NA
467537,TRUE,NA
30764,TRUE,NA
650865,FALSE,NA
39634,TRUE,NA
741572,TRUE,NA
446051,TRUE,NA
158302,TRUE,NA
549198,TRUE,NA
122197,FALSE,NA
576705,FALSE,NA
223373,TRUE,NA
244726,TRUE,NA
315255,TRUE,NA
98414,TRUE,NA
695191,TRUE,NA
311407,FALSE,NA
242284,TRUE,NA
39803,TRUE,NA
249363,TRUE,NA
44008,TRUE,NA
755906,TRUE,NA
558682,FALSE,NA
27754,TRUE,NA
445300,TRUE,NA
59850,TRUE,NA
313020,TRUE,NA
198174,FALSE,NA
225900,FALSE,NA
127186,FALSE,NA
41307,TRUE,NA
750157,TRUE,NA
451125,TRUE,NA
322263,TRUE,NA
193237,TRUE,NA
443258,TRUE,NA
193978,TRUE,NA
466125,TRUE,NA
243355,FALSE,NA
247818,TRUE,NA
555989,FALSE,NA
34875,TRUE,NA
25170,TRUE,NA
216460,TRUE,NA
320834,FALSE,NA
560471,TRUE,NA
35303,FALSE,NA
33489,TRUE,NA
737209,TRUE,NA
68239,TRUE,NA
22952,FALSE,NA
319211,FALSE,NA
243330,TRUE,NA
448809,TRUE,NA
733178,TRUE,NA
231847,FALSE,NA
241236,TRUE,NA
1252,FALSE,NA
70353,TRUE,NA
557649,FALSE,NA
636830,FALSE,NA
311948,FALSE,NA
384131,FALSE,NA
451158,FALSE,NA
201001,TRUE,NA
547256,FALSE,NA
196115,TRUE,NA
157571,TRUE,NA
753478,TRUE,NA
8941,FALSE,NA
316433,TRUE,NA
363097,TRUE,NA
721813,TRUE,NA
501950,FALSE,NA
559781,FALSE,NA
174528,FALSE,NA
563917,FALSE,NA
551604,TRUE,NA
170445,FALSE,NA
551231,TRUE,NA
211578,FALSE,NA
695330,TRUE,NA
100779,FALSE,NA
325183,TRUE,NA
25770,TRUE,NA
659489,FALSE,NA
457847,TRUE,NA
215414,TRUE,NA
168358,FALSE,NA
338058,TRUE,NA
250516,TRUE,NA
28249,FALSE,NA
562857,FALSE,NA
746285,FALSE,NA
314593,FALSE,NA
452296,TRUE,NA
740110,TRUE,NA
545909,TRUE,NA
224187,FALSE,NA
124393,FALSE,NA
113967,FALSE,NA
24430,FALSE,NA
39449,TRUE,NA
48451,TRUE,NA
466298,TRUE,NA
545405,FALSE,NA
53278,TRUE,NA
456895,FALSE,NA
667690,TRUE,NA
325845,TRUE,NA
250657,TRUE,NA
447704,FALSE,NA
31016,FALSE,NA
325497,TRUE,NA
3414,TRUE,NA
820951,FALSE,NA
242082,TRUE,NA
560245,TRUE,NA
214290,FALSE,NA
383593,FALSE,NA
220998,TRUE,NA
63389,TRUE,NA
472299,TRUE,NA
242045,TRUE,NA
39033,TRUE,NA
550163,FALSE,NA
8663,TRUE,NA
212007,FALSE,NA
451995,TRUE,NA
784210,FALSE,NA
195309,TRUE,NA
564926,TRUE,NA
562036,TRUE,NA
322193,TRUE,NA
254165,FALSE,NA
464249,FALSE,NA
25450,TRUE,NA
565395,TRUE,NA
32540,FALSE,NA
824650,TRUE,NA
671149,TRUE,NA
48235,TRUE,NA
113098,TRUE,NA
67802,TRUE,NA
211783,FALSE,NA
311326,FALSE,NA
785013,FALSE,NA
355084,FALSE,NA
827541,FALSE,NA
49985,TRUE,NA
46342,TRUE,NA
253999,FALSE,NA
224437,TRUE,NA
26817,FALSE,NA
193321,TRUE,NA
460583,TRUE,NA
465591,TRUE,NA
40464,TRUE,NA
576750,TRUE,NA
545673,TRUE,NA
61296,FALSE,NA
49392,TRUE,NA
311688,FALSE,NA
71731,FALSE,NA
29928,TRUE,NA
780513,FALSE,NA
62453,TRUE,NA
243310,TRUE,NA
563301,FALSE,NA
775444,FALSE,NA
560806,FALSE,NA
463189,TRUE,NA
44433,TRUE,NA
313766,FALSE,NA
322994,TRUE,NA
190487,TRUE,NA
189131,TRUE,NA
317672,FALSE,NA
257407,TRUE,NA
254825,TRUE,NA
230797,TRUE,NA
553776,TRUE,NA
192181,TRUE,NA
328950,TRUE,NA
252470,TRUE,NA
40229,TRUE,NA
721527,TRUE,NA
69093,FALSE,NA
749907,TRUE,NA
192549,FALSE,NA
445271,TRUE,NA
240272,TRUE,NA
324966,TRUE,NA
109150,TRUE,NA
62584,TRUE,NA
669822,TRUE,NA
65988,TRUE,NA
649867,FALSE,NA
241173,TRUE,NA
568778,FALSE,NA
30462,FALSE,NA
28322,FALSE,NA
695258,TRUE,NA
721438,TRUE,NA
44406,FALSE,NA
211848,FALSE,NA
451099,TRUE,NA
363534,TRUE,NA
217500,FALSE,NA
62348,TRUE,NA
733201,TRUE,NA
740842,TRUE,NA
42533,TRUE,NA
502192,FALSE,NA
251258,TRUE,NA
39273,TRUE,NA
447754,TRUE,NA
174595,FALSE,NA
742077,TRUE,NA
11715,TRUE,NA
51642,FALSE,NA
53259,TRUE,NA
199534,TRUE,NA
313914,FALSE,NA
670607,FALSE,NA
14897,TRUE,NA
186209,TRUE,NA
667586,TRUE,NA
52807,TRUE,NA
24281,FALSE,NA
26452,TRUE,NA
554643,FALSE,NA
454767,TRUE,NA
34115,TRUE,NA
24004,TRUE,NA
554983,TRUE,NA
465610,TRUE,NA
49102,TRUE,NA
246722,FALSE,NA
559554,FALSE,NA
49717,TRUE,NA
201994,TRUE,NA
547136,TRUE,NA
558940,FALSE,NA
34227,FALSE,NA
465639,TRUE,NA
460174,TRUE,NA
468223,TRUE,NA
474488,TRUE,NA
569332,FALSE,NA
686737,TRUE,NA
158350,TRUE,NA
230306,TRUE,NA
667668,TRUE,NA
217404,TRUE,NA
32722,FALSE,NA
468401,TRUE,NA
782164,FALSE,NA
170430,TRUE,NA
124912,FALSE,NA
553246,FALSE,NA
49351,TRUE,NA
363389,TRUE,NA
317304,TRUE,NA
708770,TRUE,NA
208349,TRUE,NA
555272,FALSE,NA
546165,FALSE,NA
249592,TRUE,NA
247697,TRUE,NA
251856,FALSE,NA
204526,TRUE,NA
114044,FALSE,NA
730748,FALSE,NA
552001,TRUE,NA
461587,TRUE,NA
458729,FALSE,NA
471122,TRUE,NA
826356,FALSE,NA
696170,TRUE,NA
471315,TRUE,NA
326117,TRUE,NA
678366,TRUE,NA
325935,TRUE,NA
709386,TRUE,NA
784794,FALSE,NA
502836,FALSE,NA
253785,TRUE,NA
442932,TRUE,NA
51417,TRUE,NA
256785,TRUE,NA
90586,TRUE,NA
475569,TRUE,NA
310586,TRUE,NA
67214,TRUE,NA
29028,FALSE,NA
214884,TRUE,NA
689352,TRUE,NA
48216,TRUE,NA
699145,TRUE,NA
25578,FALSE,NA
60517,TRUE,NA
704015,TRUE,NA
562537,FALSE,NA
780372,FALSE,NA
549591,TRUE,NA
321858,TRUE,NA
214954,TRUE,NA
215617,TRUE,NA
37623,TRUE,NA
68650,FALSE,NA
225653,FALSE,NA
308709,TRUE,NA
45552,TRUE,NA
156841,TRUE,NA
128739,FALSE,NA
445538,TRUE,NA
242870,TRUE,NA
558479,FALSE,NA
212536,TRUE,NA
198151,TRUE,NA
334033,TRUE,NA
252072,TRUE,NA
750015,TRUE,NA
552642,FALSE,NA
79352,FALSE,NA
764320,TRUE,NA
703966,TRUE,NA
554817,FALSE,NA
206845,TRUE,NA
568285,FALSE,NA
68826,TRUE,NA
449415,TRUE,NA
445873,TRUE,NA
29284,TRUE,NA
257143,TRUE,NA
784825,FALSE,NA
66713,TRUE,NA
57609,TRUE,NA
443375,TRUE,NA
568173,FALSE,NA
77260,FALSE,NA
556682,FALSE,NA
255471,FALSE,NA
51056,TRUE,NA
190203,FALSE,NA
562927,FALSE,NA
709631,TRUE,NA
59503,TRUE,NA
188311,TRUE,NA
240564,TRUE,NA
33253,TRUE,NA
464922,TRUE,NA
554840,FALSE,NA
548776,TRUE,NA
190035,TRUE,NA
564346,FALSE,NA
209722,TRUE,NA
223518,TRUE,NA
22262,TRUE,NA
505162,FALSE,NA
463363,TRUE,NA
558108,TRUE,NA
446707,TRUE,NA
692104,TRUE,NA
696150,TRUE,NA
239776,TRUE,NA
25686,TRUE,NA
42707,TRUE,NA
51131,TRUE,NA
67936,TRUE,NA
